source,target,type
525,331,same_production
525,388,same_production
525,424,same_production
525,453,same_production
525,506,same_production
525,508,same_production
525,509,same_production
525,524,same_production
525,564,same_production
525,568,same_production
525,573,same_production
525,578,same_production
525,579,same_production
525,580,same_production
525,584,same_production
525,601,same_production
525,606,same_production
525,612,same_production
525,664,same_production
525,693,same_production
525,766,same_production
525,814,same_production
525,831,same_production
525,837,same_production
525,838,same_production
525,889,same_production
525,921,same_production
525,924,same_production
525,925,same_production
525,951,same_production
526,106,same_production
526,155,same_production
526,161,same_production
526,162,same_production
526,163,same_production
526,169,same_production
526,180,same_production
526,182,same_production
526,185,same_production
526,203,same_production
526,227,same_production
526,231,same_production
526,241,same_production
526,249,same_production
526,262,same_production
526,268,same_production
526,272,same_production
526,281,same_production
526,289,same_production
526,290,same_production
526,296,same_production
526,298,same_production
526,299,same_production
526,301,same_production
526,311,same_production
526,314,same_production
526,320,same_production
526,322,same_production
526,345,same_production
526,348,same_production
526,364,same_production
526,378,same_production
526,379,same_production
526,395,same_production
526,396,same_production
526,403,same_production
526,414,same_production
526,415,same_production
526,425,same_production
526,435,same_production
526,440,same_production
526,454,same_production
526,466,same_production
526,475,same_production
526,496,same_production
526,497,same_production
526,521,same_production
526,534,same_production
526,544,same_production
526,551,same_production
526,561,same_production
526,562,same_production
526,596,same_production
526,597,same_production
526,600,same_production
526,602,same_production
526,603,same_production
526,616,same_production
526,619,same_production
526,636,same_production
526,642,same_production
526,644,same_production
526,651,same_production
526,652,same_production
526,655,same_production
526,664,same_production
526,671,same_production
526,672,same_production
526,673,same_production
526,674,same_production
526,675,same_production
526,679,same_production
526,686,same_production
526,688,same_production
526,694,same_production
526,702,same_production
526,705,same_production
526,752,same_production
526,759,same_production
526,767,same_production
526,768,same_production
526,771,same_production
526,772,same_production
526,788,same_production
526,794,same_production
526,795,same_production
526,806,same_production
526,819,same_production
526,820,same_production
526,824,same_production
526,828,same_production
526,845,same_production
526,846,same_production
526,859,same_production
526,869,same_production
526,871,same_production
526,873,same_production
526,903,same_production
526,910,same_production
526,927,same_production
526,928,same_production
526,939,same_production
526,941,same_production
526,942,same_production
526,943,same_production
526,944,same_production
526,949,same_production
526,950,same_production
526,963,same_production
526,968,same_production
526,984,same_production
526,990,same_production
533,808,same_production
533,809,same_production
533,810,same_production
533,953,same_production
534,103,same_production
534,107,same_production
534,137,same_production
534,155,same_production
534,161,same_production
534,163,same_production
534,167,same_production
534,182,same_production
534,185,same_production
534,203,same_production
534,227,same_production
534,231,same_production
534,235,same_production
534,241,same_production
534,268,same_production
534,272,same_production
534,289,same_production
534,293,same_production
534,296,same_production
534,298,same_production
534,299,same_production
534,301,same_production
534,311,same_production
534,314,same_production
534,320,same_production
534,322,same_production
534,345,same_production
534,364,same_production
534,387,same_production
534,396,same_production
534,403,same_production
534,414,same_production
534,415,same_production
534,466,same_production
534,475,same_production
534,497,same_production
534,521,same_production
534,526,same_production
534,561,same_production
534,577,same_production
534,587,same_production
534,600,same_production
534,603,same_production
534,607,same_production
534,608,same_production
534,616,same_production
534,617,same_production
534,619,same_production
534,620,same_production
534,624,same_production
534,636,same_production
534,644,same_production
534,650,same_production
534,652,same_production
534,654,same_production
534,664,same_production
534,671,same_production
534,672,same_production
534,673,same_production
534,674,same_production
534,675,same_production
534,686,same_production
534,688,same_production
534,694,same_production
534,702,same_production
534,746,same_production
534,752,same_production
534,767,same_production
534,782,same_production
534,783,same_production
534,786,same_production
534,791,same_production
534,795,same_production
534,796,same_production
534,819,same_production
534,820,same_production
534,825,same_production
534,826,same_production
534,840,same_production
534,845,same_production
534,849,same_production
534,859,same_production
534,873,same_production
534,874,same_production
534,903,same_production
534,910,same_production
534,927,same_production
534,928,same_production
534,935,same_production
534,939,same_production
534,941,same_production
534,942,same_production
534,943,same_production
534,944,same_production
534,949,same_production
534,963,same_production
534,968,same_production
534,984,same_production
534,988,same_production
535,100,same_production
535,115,same_production
535,117,same_production
535,150,same_production
535,152,same_production
535,154,same_production
535,157,same_production
535,164,same_production
535,168,same_production
535,172,same_production
535,174,same_production
535,193,same_production
535,199,same_production
535,200,same_production
535,201,same_production
535,217,same_production
535,238,same_production
535,240,same_production
535,242,same_production
535,251,same_production
535,268,same_production
535,275,same_production
535,306,same_production
535,335,same_production
535,381,same_production
535,397,same_production
535,414,same_production
535,415,same_production
535,426,same_production
535,479,same_production
535,509,same_production
535,567,same_production
535,574,same_production
535,590,same_production
535,592,same_production
535,597,same_production
535,599,same_production
535,621,same_production
535,687,same_production
535,712,same_production
535,744,same_production
535,754,same_production
535,804,same_production
535,813,same_production
535,829,same_production
535,848,same_production
535,853,same_production
535,857,same_production
535,867,same_production
535,954,same_production
535,955,same_production
535,956,same_production
535,996,same_production
541,198,same_production
541,205,same_production
541,223,same_production
541,239,same_production
541,253,same_production
541,288,same_production
541,380,same_production
541,430,same_production
541,451,same_production
541,488,same_production
541,646,same_production
541,657,same_production
541,658,same_production
541,660,same_production
541,667,same_production
541,668,same_production
541,681,same_production
541,682,same_production
541,691,same_production
541,696,same_production
541,698,same_production
541,699,same_production
541,703,same_production
541,704,same_production
541,707,same_production
541,708,same_production
541,709,same_production
541,710,same_production
541,714,same_production
541,821,same_production
541,860,same_production
541,898,same_production
541,914,same_production
541,936,same_production
541,966,same_production
541,976,same_production
541,982,same_production
544,106,same_production
544,162,same_production
544,169,same_production
544,180,same_production
544,249,same_production
544,262,same_production
544,281,same_production
544,290,same_production
544,348,same_production
544,378,same_production
544,379,same_production
544,395,same_production
544,425,same_production
544,435,same_production
544,440,same_production
544,454,same_production
544,496,same_production
544,526,same_production
544,551,same_production
544,562,same_production
544,596,same_production
544,597,same_production
544,602,same_production
544,642,same_production
544,651,same_production
544,655,same_production
544,679,same_production
544,705,same_production
544,759,same_production
544,768,same_production
544,771,same_production
544,772,same_production
544,788,same_production
544,794,same_production
544,806,same_production
544,824,same_production
544,828,same_production
544,846,same_production
544,869,same_production
544,871,same_production
544,950,same_production
544,990,same_production
547,114,same_production
547,134,same_production
547,207,same_production
547,243,same_production
547,320,same_production
547,421,same_production
547,522,same_production
547,563,same_production
547,676,same_production
547,754,same_production
547,801,same_production
547,856,same_production
547,891,same_production
547,921,same_production
549,184,same_production
549,187,same_production
549,189,same_production
549,392,same_production
549,393,same_production
549,401,same_production
549,409,same_production
549,489,same_production
549,590,same_production
549,680,same_production
549,755,same_production
549,825,same_production
549,866,same_production
549,921,same_production
549,922,same_production
550,241,same_production
550,350,same_production
550,787,same_production
550,795,same_production
550,820,same_production
550,949,same_production
551,106,same_production
551,162,same_production
551,169,same_production
551,180,same_production
551,249,same_production
551,262,same_production
551,281,same_production
551,290,same_production
551,348,same_production
551,378,same_production
551,379,same_production
551,395,same_production
551,425,same_production
551,435,same_production
551,440,same_production
551,454,same_production
551,496,same_production
551,526,same_production
551,544,same_production
551,562,same_production
551,596,same_production
551,597,same_production
551,602,same_production
551,642,same_production
551,651,same_production
551,655,same_production
551,679,same_production
551,705,same_production
551,759,same_production
551,768,same_production
551,771,same_production
551,772,same_production
551,788,same_production
551,794,same_production
551,806,same_production
551,824,same_production
551,828,same_production
551,846,same_production
551,869,same_production
551,871,same_production
551,950,same_production
551,990,same_production
553,300,same_production
557,558,same_production
557,559,same_production
558,557,same_production
558,559,same_production
559,557,same_production
559,558,same_production
561,155,same_production
561,161,same_production
561,163,same_production
561,182,same_production
561,185,same_production
561,203,same_production
561,227,same_production
561,231,same_production
561,241,same_production
561,268,same_production
561,272,same_production
561,289,same_production
561,296,same_production
561,298,same_production
561,299,same_production
561,301,same_production
561,311,same_production
561,314,same_production
561,320,same_production
561,322,same_production
561,345,same_production
561,364,same_production
561,396,same_production
561,403,same_production
561,414,same_production
561,415,same_production
561,466,same_production
561,475,same_production
561,497,same_production
561,521,same_production
561,526,same_production
561,534,same_production
561,600,same_production
561,603,same_production
561,604,same_production
561,605,same_production
561,616,same_production
561,619,same_production
561,636,same_production
561,644,same_production
561,652,same_production
561,664,same_production
561,671,same_production
561,672,same_production
561,673,same_production
561,674,same_production
561,675,same_production
561,686,same_production
561,688,same_production
561,694,same_production
561,702,same_production
561,752,same_production
561,767,same_production
561,787,same_production
561,795,same_production
561,819,same_production
561,820,same_production
561,845,same_production
561,859,same_production
561,873,same_production
561,903,same_production
561,910,same_production
561,927,same_production
561,928,same_production
561,939,same_production
561,941,same_production
561,942,same_production
561,943,same_production
561,944,same_production
561,949,same_production
561,963,same_production
561,968,same_production
561,984,same_production
562,106,same_production
562,162,same_production
562,169,same_production
562,180,same_production
562,249,same_production
562,262,same_production
562,281,same_production
562,290,same_production
562,348,same_production
562,378,same_production
562,379,same_production
562,395,same_production
562,425,same_production
562,435,same_production
562,440,same_production
562,454,same_production
562,496,same_production
562,526,same_production
562,544,same_production
562,551,same_production
562,596,same_production
562,597,same_production
562,602,same_production
562,603,same_production
562,604,same_production
562,605,same_production
562,642,same_production
562,651,same_production
562,655,same_production
562,679,same_production
562,705,same_production
562,752,same_production
562,759,same_production
562,768,same_production
562,771,same_production
562,772,same_production
562,788,same_production
562,794,same_production
562,806,same_production
562,824,same_production
562,828,same_production
562,846,same_production
562,869,same_production
562,871,same_production
562,941,same_production
562,942,same_production
562,943,same_production
562,944,same_production
562,950,same_production
562,990,same_production
563,114,same_production
563,134,same_production
563,180,same_production
563,200,same_production
563,201,same_production
563,207,same_production
563,243,same_production
563,320,same_production
563,330,same_production
563,421,same_production
563,522,same_production
563,547,same_production
563,676,same_production
563,754,same_production
563,801,same_production
563,856,same_production
563,921,same_production
564,105,same_production
564,111,same_production
564,134,same_production
564,143,same_production
564,165,same_production
564,179,same_production
564,183,same_production
564,196,same_production
564,229,same_production
564,232,same_production
564,245,same_production
564,254,same_production
564,281,same_production
564,297,same_production
564,310,same_production
564,329,same_production
564,330,same_production
564,331,same_production
564,388,same_production
564,424,same_production
564,453,same_production
564,506,same_production
564,508,same_production
564,509,same_production
564,524,same_production
564,525,same_production
564,568,same_production
564,573,same_production
564,578,same_production
564,579,same_production
564,580,same_production
564,584,same_production
564,601,same_production
564,606,same_production
564,612,same_production
564,664,same_production
564,693,same_production
564,766,same_production
564,814,same_production
564,831,same_production
564,837,same_production
564,838,same_production
564,889,same_production
564,921,same_production
564,924,same_production
564,925,same_production
564,951,same_production
565,116,same_production
565,180,same_production
565,453,same_production
565,594,same_production
565,607,same_production
565,608,same_production
565,612,same_production
565,644,same_production
565,693,same_production
565,786,same_production
565,808,same_production
565,809,same_production
565,857,same_production
565,926,same_production
565,953,same_production
567,117,same_production
567,150,same_production
567,152,same_production
567,154,same_production
567,157,same_production
567,164,same_production
567,168,same_production
567,172,same_production
567,174,same_production
567,193,same_production
567,199,same_production
567,200,same_production
567,201,same_production
567,217,same_production
567,238,same_production
567,240,same_production
567,242,same_production
567,251,same_production
567,306,same_production
567,335,same_production
567,381,same_production
567,426,same_production
567,479,same_production
567,506,same_production
567,535,same_production
567,571,same_production
567,573,same_production
567,574,same_production
567,590,same_production
567,592,same_production
567,597,same_production
567,599,same_production
567,621,same_production
567,744,same_production
567,754,same_production
567,804,same_production
567,813,same_production
567,829,same_production
567,848,same_production
567,853,same_production
567,857,same_production
567,867,same_production
567,954,same_production
567,955,same_production
567,956,same_production
567,996,same_production
568,105,same_production
568,111,same_production
568,134,same_production
568,143,same_production
568,165,same_production
568,179,same_production
568,183,same_production
568,196,same_production
568,229,same_production
568,232,same_production
568,245,same_production
568,254,same_production
568,281,same_production
568,297,same_production
568,310,same_production
568,329,same_production
568,330,same_production
568,331,same_production
568,388,same_production
568,424,same_production
568,453,same_production
568,506,same_production
568,508,same_production
568,509,same_production
568,524,same_production
568,525,same_production
568,564,same_production
568,573,same_production
568,578,same_production
568,579,same_production
568,580,same_production
568,584,same_production
568,591,same_production
568,601,same_production
568,606,same_production
568,612,same_production
568,664,same_production
568,693,same_production
568,766,same_production
568,814,same_production
568,831,same_production
568,837,same_production
568,838,same_production
568,847,same_production
568,889,same_production
568,921,same_production
568,924,same_production
568,925,same_production
568,951,same_production
571,426,same_production
571,506,same_production
571,567,same_production
571,573,same_production
573,105,same_production
573,111,same_production
573,134,same_production
573,143,same_production
573,165,same_production
573,179,same_production
573,183,same_production
573,196,same_production
573,229,same_production
573,232,same_production
573,245,same_production
573,254,same_production
573,281,same_production
573,297,same_production
573,310,same_production
573,329,same_production
573,330,same_production
573,331,same_production
573,388,same_production
573,424,same_production
573,426,same_production
573,453,same_production
573,506,same_production
573,508,same_production
573,509,same_production
573,524,same_production
573,525,same_production
573,564,same_production
573,567,same_production
573,568,same_production
573,571,same_production
573,578,same_production
573,579,same_production
573,580,same_production
573,584,same_production
573,601,same_production
573,606,same_production
573,612,same_production
573,664,same_production
573,693,same_production
573,766,same_production
573,814,same_production
573,831,same_production
573,837,same_production
573,838,same_production
573,889,same_production
573,921,same_production
573,924,same_production
573,925,same_production
573,951,same_production
574,117,same_production
574,150,same_production
574,152,same_production
574,154,same_production
574,157,same_production
574,164,same_production
574,168,same_production
574,172,same_production
574,174,same_production
574,193,same_production
574,199,same_production
574,200,same_production
574,201,same_production
574,217,same_production
574,238,same_production
574,240,same_production
574,242,same_production
574,251,same_production
574,306,same_production
574,335,same_production
574,381,same_production
574,426,same_production
574,479,same_production
574,535,same_production
574,567,same_production
574,590,same_production
574,592,same_production
574,597,same_production
574,599,same_production
574,621,same_production
574,744,same_production
574,754,same_production
574,804,same_production
574,813,same_production
574,829,same_production
574,848,same_production
574,853,same_production
574,857,same_production
574,867,same_production
574,954,same_production
574,955,same_production
574,956,same_production
574,996,same_production
577,103,same_production
577,107,same_production
577,137,same_production
577,235,same_production
577,293,same_production
577,296,same_production
577,387,same_production
577,534,same_production
577,587,same_production
577,607,same_production
577,608,same_production
577,617,same_production
577,620,same_production
577,624,same_production
577,650,same_production
577,654,same_production
577,746,same_production
577,782,same_production
577,783,same_production
577,786,same_production
577,791,same_production
577,796,same_production
577,826,same_production
577,840,same_production
577,849,same_production
577,874,same_production
577,935,same_production
577,988,same_production
578,105,same_production
578,111,same_production
578,134,same_production
578,143,same_production
578,165,same_production
578,179,same_production
578,183,same_production
578,196,same_production
578,229,same_production
578,232,same_production
578,245,same_production
578,254,same_production
578,281,same_production
578,297,same_production
578,310,same_production
578,329,same_production
578,330,same_production
578,331,same_production
578,388,same_production
578,424,same_production
578,453,same_production
578,506,same_production
578,508,same_production
578,509,same_production
578,524,same_production
578,525,same_production
578,564,same_production
578,568,same_production
578,573,same_production
578,579,same_production
578,580,same_production
578,584,same_production
578,601,same_production
578,606,same_production
578,612,same_production
578,664,same_production
578,693,same_production
578,766,same_production
578,814,same_production
578,831,same_production
578,837,same_production
578,838,same_production
578,889,same_production
578,921,same_production
578,924,same_production
578,925,same_production
578,951,same_production
579,105,same_production
579,111,same_production
579,134,same_production
579,143,same_production
579,165,same_production
579,179,same_production
579,183,same_production
579,196,same_production
579,229,same_production
579,232,same_production
579,245,same_production
579,254,same_production
579,281,same_production
579,297,same_production
579,310,same_production
579,329,same_production
579,330,same_production
579,331,same_production
579,388,same_production
579,424,same_production
579,453,same_production
579,506,same_production
579,508,same_production
579,509,same_production
579,524,same_production
579,525,same_production
579,564,same_production
579,568,same_production
579,573,same_production
579,578,same_production
579,580,same_production
579,584,same_production
579,601,same_production
579,606,same_production
579,612,same_production
579,664,same_production
579,693,same_production
579,766,same_production
579,814,same_production
579,831,same_production
579,837,same_production
579,838,same_production
579,889,same_production
579,921,same_production
579,924,same_production
579,925,same_production
579,951,same_production
580,105,same_production
580,111,same_production
580,134,same_production
580,143,same_production
580,165,same_production
580,179,same_production
580,183,same_production
580,196,same_production
580,229,same_production
580,232,same_production
580,245,same_production
580,254,same_production
580,281,same_production
580,297,same_production
580,310,same_production
580,329,same_production
580,330,same_production
580,331,same_production
580,388,same_production
580,424,same_production
580,453,same_production
580,506,same_production
580,508,same_production
580,509,same_production
580,524,same_production
580,525,same_production
580,564,same_production
580,568,same_production
580,573,same_production
580,578,same_production
580,579,same_production
580,584,same_production
580,601,same_production
580,606,same_production
580,612,same_production
580,664,same_production
580,693,same_production
580,766,same_production
580,814,same_production
580,831,same_production
580,837,same_production
580,838,same_production
580,889,same_production
580,921,same_production
580,924,same_production
580,925,same_production
580,951,same_production
581,403,same_production
581,619,same_production
583,100,same_production
583,762,same_production
584,105,same_production
584,111,same_production
584,134,same_production
584,143,same_production
584,165,same_production
584,179,same_production
584,183,same_production
584,196,same_production
584,229,same_production
584,232,same_production
584,245,same_production
584,254,same_production
584,281,same_production
584,297,same_production
584,310,same_production
584,329,same_production
584,330,same_production
584,331,same_production
584,388,same_production
584,424,same_production
584,453,same_production
584,506,same_production
584,508,same_production
584,509,same_production
584,524,same_production
584,525,same_production
584,564,same_production
584,568,same_production
584,573,same_production
584,578,same_production
584,579,same_production
584,580,same_production
584,601,same_production
584,606,same_production
584,612,same_production
584,664,same_production
584,693,same_production
584,766,same_production
584,796,same_production
584,814,same_production
584,831,same_production
584,837,same_production
584,838,same_production
584,889,same_production
584,921,same_production
584,924,same_production
584,925,same_production
584,951,same_production
585,862,same_production
585,863,same_production
585,920,same_production
586,120,same_production
586,121,same_production
586,122,same_production
586,326,same_production
586,334,same_production
586,377,same_production
586,692,same_production
586,693,same_production
586,764,same_production
586,807,same_production
586,816,same_production
586,817,same_production
586,818,same_production
586,819,same_production
586,854,same_production
587,103,same_production
587,107,same_production
587,118,same_production
587,137,same_production
587,235,same_production
587,293,same_production
587,296,same_production
587,387,same_production
587,403,same_production
587,534,same_production
587,577,same_production
587,607,same_production
587,608,same_production
587,617,same_production
587,620,same_production
587,624,same_production
587,650,same_production
587,654,same_production
587,746,same_production
587,782,same_production
587,783,same_production
587,786,same_production
587,791,same_production
587,796,same_production
587,826,same_production
587,840,same_production
587,849,same_production
587,869,same_production
587,874,same_production
587,935,same_production
587,988,same_production
588,142,same_production
588,153,same_production
588,177,same_production
588,280,same_production
588,308,same_production
588,319,same_production
588,402,same_production
588,470,same_production
588,635,same_production
588,858,same_production
588,861,same_production
588,879,same_production
588,918,same_production
588,929,same_production
588,978,same_production
590,117,same_production
590,150,same_production
590,152,same_production
590,154,same_production
590,157,same_production
590,164,same_production
590,168,same_production
590,172,same_production
590,174,same_production
590,184,same_production
590,187,same_production
590,189,same_production
590,193,same_production
590,199,same_production
590,200,same_production
590,201,same_production
590,217,same_production
590,238,same_production
590,240,same_production
590,242,same_production
590,251,same_production
590,306,same_production
590,335,same_production
590,381,same_production
590,392,same_production
590,393,same_production
590,401,same_production
590,409,same_production
590,421,same_production
590,426,same_production
590,479,same_production
590,489,same_production
590,535,same_production
590,549,same_production
590,567,same_production
590,574,same_production
590,592,same_production
590,597,same_production
590,599,same_production
590,621,same_production
590,680,same_production
590,744,same_production
590,754,same_production
590,755,same_production
590,804,same_production
590,813,same_production
590,825,same_production
590,829,same_production
590,848,same_production
590,853,same_production
590,857,same_production
590,866,same_production
590,867,same_production
590,921,same_production
590,922,same_production
590,954,same_production
590,955,same_production
590,956,same_production
590,996,same_production
591,388,same_production
591,453,same_production
591,568,same_production
591,847,same_production
591,921,same_production
591,951,same_production
592,117,same_production
592,150,same_production
592,152,same_production
592,154,same_production
592,157,same_production
592,164,same_production
592,168,same_production
592,172,same_production
592,174,same_production
592,193,same_production
592,199,same_production
592,200,same_production
592,201,same_production
592,217,same_production
592,238,same_production
592,240,same_production
592,242,same_production
592,251,same_production
592,306,same_production
592,335,same_production
592,381,same_production
592,426,same_production
592,479,same_production
592,535,same_production
592,567,same_production
592,574,same_production
592,590,same_production
592,597,same_production
592,599,same_production
592,621,same_production
592,744,same_production
592,754,same_production
592,804,same_production
592,813,same_production
592,829,same_production
592,838,same_production
592,848,same_production
592,853,same_production
592,857,same_production
592,867,same_production
592,954,same_production
592,955,same_production
592,956,same_production
592,996,same_production
594,105,same_production
594,116,same_production
594,165,same_production
594,180,same_production
594,196,same_production
594,329,same_production
594,330,same_production
594,331,same_production
594,424,same_production
594,453,same_production
594,565,same_production
594,601,same_production
594,607,same_production
594,608,same_production
594,612,same_production
594,640,same_production
594,644,same_production
594,664,same_production
594,688,same_production
594,693,same_production
594,786,same_production
594,808,same_production
594,809,same_production
594,856,same_production
594,857,same_production
594,873,same_production
594,879,same_production
594,888,same_production
594,889,same_production
594,926,same_production
594,927,same_production
594,928,same_production
594,953,same_production
596,106,same_production
596,162,same_production
596,169,same_production
596,180,same_production
596,249,same_production
596,262,same_production
596,281,same_production
596,290,same_production
596,348,same_production
596,378,same_production
596,379,same_production
596,395,same_production
596,425,same_production
596,435,same_production
596,440,same_production
596,454,same_production
596,496,same_production
596,526,same_production
596,544,same_production
596,551,same_production
596,562,same_production
596,597,same_production
596,602,same_production
596,642,same_production
596,651,same_production
596,655,same_production
596,679,same_production
596,705,same_production
596,759,same_production
596,768,same_production
596,771,same_production
596,772,same_production
596,788,same_production
596,794,same_production
596,806,same_production
596,824,same_production
596,828,same_production
596,846,same_production
596,869,same_production
596,871,same_production
596,950,same_production
596,990,same_production
597,106,same_production
597,117,same_production
597,150,same_production
597,152,same_production
597,154,same_production
597,157,same_production
597,162,same_production
597,164,same_production
597,168,same_production
597,169,same_production
597,172,same_production
597,174,same_production
597,180,same_production
597,193,same_production
597,199,same_production
597,200,same_production
597,201,same_production
597,217,same_production
597,238,same_production
597,240,same_production
597,242,same_production
597,249,same_production
597,251,same_production
597,262,same_production
597,280,same_production
597,281,same_production
597,290,same_production
597,306,same_production
597,335,same_production
597,348,same_production
597,378,same_production
597,379,same_production
597,381,same_production
597,395,same_production
597,425,same_production
597,426,same_production
597,435,same_production
597,440,same_production
597,454,same_production
597,479,same_production
597,496,same_production
597,526,same_production
597,535,same_production
597,544,same_production
597,551,same_production
597,562,same_production
597,567,same_production
597,574,same_production
597,590,same_production
597,592,same_production
597,596,same_production
597,599,same_production
597,602,same_production
597,621,same_production
597,642,same_production
597,651,same_production
597,655,same_production
597,679,same_production
597,705,same_production
597,744,same_production
597,754,same_production
597,759,same_production
597,768,same_production
597,771,same_production
597,772,same_production
597,788,same_production
597,794,same_production
597,804,same_production
597,806,same_production
597,813,same_production
597,824,same_production
597,828,same_production
597,829,same_production
597,846,same_production
597,848,same_production
597,853,same_production
597,857,same_production
597,867,same_production
597,869,same_production
597,871,same_production
597,950,same_production
597,954,same_production
597,955,same_production
597,956,same_production
597,990,same_production
597,996,same_production
599,117,same_production
599,150,same_production
599,152,same_production
599,154,same_production
599,157,same_production
599,164,same_production
599,168,same_production
599,172,same_production
599,174,same_production
599,193,same_production
599,199,same_production
599,200,same_production
599,201,same_production
599,217,same_production
599,238,same_production
599,240,same_production
599,242,same_production
599,251,same_production
599,306,same_production
599,335,same_production
599,381,same_production
599,426,same_production
599,479,same_production
599,535,same_production
599,567,same_production
599,574,same_production
599,590,same_production
599,592,same_production
599,597,same_production
599,621,same_production
599,744,same_production
599,754,same_production
599,804,same_production
599,813,same_production
599,829,same_production
599,848,same_production
599,853,same_production
599,857,same_production
599,867,same_production
599,954,same_production
599,955,same_production
599,956,same_production
599,996,same_production
600,155,same_production
600,161,same_production
600,163,same_production
600,182,same_production
600,185,same_production
600,203,same_production
600,227,same_production
600,231,same_production
600,241,same_production
600,268,same_production
600,272,same_production
600,289,same_production
600,296,same_production
600,298,same_production
600,299,same_production
600,301,same_production
600,311,same_production
600,314,same_production
600,320,same_production
600,322,same_production
600,345,same_production
600,364,same_production
600,396,same_production
600,403,same_production
600,414,same_production
600,415,same_production
600,466,same_production
600,475,same_production
600,497,same_production
600,521,same_production
600,526,same_production
600,534,same_production
600,561,same_production
600,603,same_production
600,616,same_production
600,619,same_production
600,636,same_production
600,644,same_production
600,652,same_production
600,664,same_production
600,671,same_production
600,672,same_production
600,673,same_production
600,674,same_production
600,675,same_production
600,686,same_production
600,688,same_production
600,694,same_production
600,702,same_production
600,752,same_production
600,767,same_production
600,795,same_production
600,819,same_production
600,820,same_production
600,845,same_production
600,859,same_production
600,873,same_production
600,903,same_production
600,910,same_production
600,927,same_production
600,928,same_production
600,939,same_production
600,941,same_production
600,942,same_production
600,943,same_production
600,944,same_production
600,949,same_production
600,963,same_production
600,968,same_production
600,984,same_production
601,105,same_production
601,111,same_production
601,134,same_production
601,143,same_production
601,165,same_production
601,179,same_production
601,180,same_production
601,183,same_production
601,196,same_production
601,229,same_production
601,232,same_production
601,245,same_production
601,254,same_production
601,281,same_production
601,297,same_production
601,310,same_production
601,329,same_production
601,330,same_production
601,331,same_production
601,388,same_production
601,424,same_production
601,453,same_production
601,506,same_production
601,508,same_production
601,509,same_production
601,524,same_production
601,525,same_production
601,564,same_production
601,568,same_production
601,573,same_production
601,578,same_production
601,579,same_production
601,580,same_production
601,584,same_production
601,594,same_production
601,606,same_production
601,607,same_production
601,608,same_production
601,612,same_production
601,644,same_production
601,664,same_production
601,688,same_production
601,693,same_production
601,766,same_production
601,814,same_production
601,831,same_production
601,837,same_production
601,838,same_production
601,856,same_production
601,857,same_production
601,873,same_production
601,879,same_production
601,888,same_production
601,889,same_production
601,921,same_production
601,924,same_production
601,925,same_production
601,927,same_production
601,928,same_production
601,951,same_production
602,106,same_production
602,162,same_production
602,169,same_production
602,180,same_production
602,249,same_production
602,262,same_production
602,281,same_production
602,290,same_production
602,348,same_production
602,378,same_production
602,379,same_production
602,395,same_production
602,425,same_production
602,435,same_production
602,440,same_production
602,454,same_production
602,496,same_production
602,526,same_production
602,544,same_production
602,551,same_production
602,562,same_production
602,596,same_production
602,597,same_production
602,642,same_production
602,651,same_production
602,655,same_production
602,679,same_production
602,705,same_production
602,759,same_production
602,768,same_production
602,771,same_production
602,772,same_production
602,788,same_production
602,794,same_production
602,806,same_production
602,824,same_production
602,828,same_production
602,846,same_production
602,869,same_production
602,871,same_production
602,929,same_production
602,950,same_production
602,990,same_production
603,106,same_production
603,155,same_production
603,161,same_production
603,163,same_production
603,169,same_production
603,182,same_production
603,185,same_production
603,203,same_production
603,227,same_production
603,231,same_production
603,241,same_production
603,268,same_production
603,272,same_production
603,289,same_production
603,296,same_production
603,298,same_production
603,299,same_production
603,301,same_production
603,311,same_production
603,314,same_production
603,320,same_production
603,322,same_production
603,345,same_production
603,364,same_production
603,396,same_production
603,403,same_production
603,414,same_production
603,415,same_production
603,466,same_production
603,475,same_production
603,497,same_production
603,521,same_production
603,526,same_production
603,534,same_production
603,561,same_production
603,562,same_production
603,600,same_production
603,604,same_production
603,605,same_production
603,616,same_production
603,619,same_production
603,636,same_production
603,644,same_production
603,652,same_production
603,664,same_production
603,671,same_production
603,672,same_production
603,673,same_production
603,674,same_production
603,675,same_production
603,686,same_production
603,688,same_production
603,694,same_production
603,702,same_production
603,752,same_production
603,767,same_production
603,795,same_production
603,819,same_production
603,820,same_production
603,845,same_production
603,859,same_production
603,873,same_production
603,903,same_production
603,910,same_production
603,927,same_production
603,928,same_production
603,939,same_production
603,941,same_production
603,942,same_production
603,943,same_production
603,944,same_production
603,949,same_production
603,963,same_production
603,968,same_production
603,984,same_production
604,106,same_production
604,161,same_production
604,163,same_production
604,169,same_production
604,298,same_production
604,314,same_production
604,322,same_production
604,561,same_production
604,562,same_production
604,603,same_production
604,605,same_production
604,752,same_production
604,941,same_production
604,942,same_production
604,943,same_production
604,944,same_production
605,106,same_production
605,161,same_production
605,163,same_production
605,169,same_production
605,298,same_production
605,314,same_production
605,322,same_production
605,561,same_production
605,562,same_production
605,603,same_production
605,604,same_production
605,752,same_production
605,941,same_production
605,942,same_production
605,943,same_production
605,944,same_production
606,105,same_production
606,111,same_production
606,134,same_production
606,143,same_production
606,165,same_production
606,179,same_production
606,183,same_production
606,196,same_production
606,229,same_production
606,232,same_production
606,245,same_production
606,254,same_production
606,281,same_production
606,297,same_production
606,310,same_production
606,329,same_production
